time,chw_total,hw_total,hw_kl,chw_kl,hw_cob,chw_cob,hw_SE1,chw_SE1,hw_SE2,chw_SE2,hw_SSB,chw_SSB,hw_SSM,chw_SSM,hw_SAAC,chw_SAAC,total_sunpower_kwh
2017-03-17 10:45:00,530.4272683,324.9352439,-0.1,70.1,28.1,31.5,58.5,198.4,0,35.1088,22.08,NULL,28,29.2,131.4,14.5,
2017-03-17 10:30:00,478.3502705,296.9351018,4.8,36.7,-0.1,32.7,63.7,192.8,6.3,24.3061,24.16,NULL,20.1,65,118.4,14.5,
2017-03-17 10:15:00,461.5810473,308.0349549,9.4,48.2,6.7,25.6,69.8,193.1,0,37.8094,22.56,NULL,0.1,23.9,133.7,14,
2017-03-17 10:00:00,427.8645049,337.5351029,19.9,53.8,0,25.4,77.5,159.9,6.6,13.5034,38.88,NULL,31.7,6.5,122.3,13.5,
2017-03-17 9:45:00,413.2242166,287.9359927,6.6,59.8,0,21.3,72,183.5,0,22.5056,24.8,NULL,2.3,0.1,129.9,13.5,
2017-03-17 9:30:00,323.4480965,314.1352473,10.9,29.5,-0.1,19.1,72.8,142.8,6.9,25.2063,25.44,NULL,5.5,0.1,132.2,14,
2017-03-17 9:15:00,281.7312638,359.6947477,6.5,11.7,45.3,15.6,78.6,130.2,0,24.3061,25.44,NULL,6.6,0.1,119.2,13.5,
2017-03-17 9:00:00,277.2314439,314.3359946,0,14.4,25.5,12.3,81.6,127.5,7.2,16.204,28,NULL,0.1,0.1,120.7,13.5,
2017-03-17 8:45:00,291.9331176,341.7459074,-0.1,6.9,33.5,11.4,90.9,136,0,18.9047,47.84,NULL,9.4,0.1,129.1,13,
2017-03-17 8:30:00,320.9350234,358.9402001,-0.1,0,31.9,5.7,100.3,128.8,13.2,15.3038,22.88,NULL,8.3,68.8,136,13.5,
2017-03-17 8:15:00,237.4284944,367.9584963,8,9.7,28.8,0,97.3,113.5,0,18.0045,43.36,NULL,32,0.1,131.4,12,
2017-03-17 8:00:00,238.8416214,369.7602931,17,0,27.8,3.8,91.8,112.9,10.5,22.5056,27.36,NULL,8.4,0.1,131.4,11,
2017-03-17 7:45:00,251.0247706,376.6439542,23.4,7.1,24.8,7.3,104.9,112.4,0,20.7052,27.36,NULL,32.4,0.1,118.4,12.5,
2017-03-17 7:30:00,254.4134209,404.56165,25,27.9,24.9,0,103.3,111.3,13.5,22.5056,26.56,NULL,5.2,0.1,134.5,11.5,
2017-03-17 7:15:00,199.1284,431.5395842,22.3,0,22.5,0,112.9,109.3,0,14.4036,33.92,NULL,33,0.1,133.7,0,
2017-03-17 7:00:00,243.0170769,432.0408306,31.4,0,20.9,0,123.3,103.8,0,17.1043,57.76,NULL,34.6,25.6,129.1,0,
2017-03-17 6:45:00,205.9369249,480.7349328,25.9,0,18.3,0,128.3,106.3,75.9,18.9047,28.16,NULL,29.7,0.1,125.3,0,
2017-03-17 6:30:00,201.9386671,352.1113944,5.6,0,0,0,132.4,108.2,0,24.3061,37.6,NULL,5.2,0.1,136,0,
2017-03-17 6:15:00,257.1319227,402.3890564,5.5,27.2,0,0,125.5,115.1,53.1,14.4036,45.44,NULL,3.6,0.1,121.5,0,
2017-03-17 6:00:00,250.841175,315.3669022,4.7,12.8,0,0,111.5,120.3,0,20.7052,24,NULL,0.1,4.3,125.3,0,
2017-03-17 5:45:00,369.8879662,348.5428513,5.6,15.2,0,0,106.6,121.4,12.9,18.9047,21.6,NULL,0.1,119.9,133.7,0,
2017-03-17 5:30:00,233.4344499,323.8401964,0,18,0,0,99.4,121.4,0,16.204,23.04,NULL,33.1,0.1,120.7,0,
2017-03-17 5:15:00,282.0410172,328.2402008,25.1,6.9,0,4.9,94.8,117.9,0,22.5056,53.12,NULL,5.4,0.1,133.7,16,
2017-03-17 5:00:00,258.4318995,211.0409468,13.4,33.9,20.8,8.5,84.6,114,0,18.0045,34.24,NULL,0.1,0.1,10.9,0,
2017-03-17 4:45:00,228.5954112,200.2485989,12,0,22.2,0,78.6,109.6,0,26.1065,21.12,NULL,0.1,0.1,18.5,0,
2017-03-17 4:30:00,247.6182704,197.2395504,12.1,33.2,0,0,78.3,116.2,0,17.1043,0,NULL,0.1,0.1,7.8,0,
2017-03-17 4:15:00,274.3683455,116.9665992,0,11,0,0,34.3,136.3,0,33.3083,0,NULL,0.1,0.1,9.3,0,
2017-03-17 4:00:00,251.313497,186.1353971,18.1,14.8,7.5,0,76.7,136,0,18.0045,0,NULL,0.1,0.1,10.9,0,
2017-03-17 3:45:00,251.3385715,189.0352451,8.2,0,27.3,4.9,79.7,133,0,27.907,0,NULL,0.1,0.1,3.2,0,
2017-03-17 3:30:00,249.0102006,166.635249,6.6,11.8,-0.1,10.3,72.5,133.8,7.2,14.4036,0,NULL,0.1,0.1,9.3,0,
2017-03-17 3:15:00,266.0385152,236.0593955,6.6,13.9,25.5,8.4,69,133.2,7.8,26.1065,0,NULL,0.1,3.7,19.3,0,
2017-03-17 3:00:00,285.2042392,196.8352515,-0.1,17.2,27.9,9.6,69.8,133.5,7.2,19.8049,0,NULL,0.1,0.1,13.1,0,
2017-03-17 2:45:00,289.6600741,168.7352511,5.9,14.3,0,14,70.9,129.1,6.3,38.7097,0,NULL,0.1,0.1,20,0,
2017-03-17 2:30:00,236.8533696,189.5353938,-0.1,10.8,21.8,0,73.1,127.2,13.8,13.5034,44.96,NULL,5.5,0.1,4.8,0,
2017-03-17 2:15:00,272.9576187,157.2352455,6.7,15,21.3,0,48.1,120,7.2,29.7074,50.88,NULL,2.3,24,13.1,0,
2017-03-17 2:00:00,219.8503208,179.8387273,12.9,6.7,21,0,34.3,123.6,14.1,11.7029,50.72,NULL,4.1,0.1,2.5,0,
2017-03-17 1:45:00,273.6858893,175.3660002,0,0,10.8,10.4,63.7,133.5,4.2,27.0067,50.56,NULL,5.9,0.1,19.3,0,
2017-03-17 1:30:00,252.6338941,163.6396009,4.6,10.3,-0.1,6.3,64.8,130.2,0,18.0045,44.16,NULL,6,0.1,19.3,0,
2017-03-17 1:15:00,272.9531192,171.6396009,0,7.7,17.9,5.8,71.4,128,0,40.5101,0,NULL,5.6,0.1,15.4,0,
2017-03-17 1:00:00,277.2274198,263.4396002,5.7,9.6,0,12.9,71.4,136.5,0,15.3038,0,NULL,0.1,0.1,116.1,15,
2017-03-17 0:45:00,319.7352709,267.0988333,-0.1,13.9,0,13.8,32.9,145.3,0,31.5079,0,NULL,0.1,0.1,131.4,15,
2017-03-17 0:30:00,319.7689211,277.0352477,0,13.9,11.1,10.3,63.5,142.6,11.7,25.2063,0,NULL,0.1,0.1,120,16,
2017-03-17 0:15:00,375.6400956,275.4350997,-0.1,20.6,0,21.3,62.9,187.3,7.5,32.4081,0,NULL,0.1,3.8,134.5,17.5,
2017-03-17 0:00:00,342.7894517,261.5352468,23.5,16.7,0,14.7,56,185.1,0,16.204,0,NULL,0.1,0.1,117.7,17.5,
2017-03-16 23:45:00,360.1359143,263.8350969,0,15.5,0,15.2,60.2,147.8,8.4,47.7119,47.36,NULL,0.1,3.9,133.7,17.5,
2017-03-16 23:30:00,335.4991727,274.534532,-0.1,12.4,0,25.2,57.4,153.3,0,13.5034,50.72,NULL,0.1,2.8,126.1,18,
2017-03-16 23:15:00,344.1366792,256.0352506,5,0,0,10.7,53.3,150.8,7.8,33.3083,50.88,NULL,0.1,3.1,122.3,17.5,
2017-03-16 23:00:00,385.2232948,268.2350941,4.7,31.6,0,28.2,55.5,150.5,0,18.0045,47.36,NULL,2.5,9.2,128.4,17.5,
2017-03-16 22:45:00,491.426943,280.2630022,-0.1,45.9,0,25.6,54.1,178.3,12.9,48.6121,21.12,NULL,5.3,7.4,130.6,17.5,
2017-03-16 22:30:00,411.7394963,283.5349482,9.1,19.2,0,24.8,63.7,183.8,0,18.0045,20.32,NULL,1.9,12,132.2,17.5,
2017-03-16 22:15:00,431.1178921,310.2543707,5.2,23.6,0,33.7,60.7,155.8,13.5,39.6099,20.16,NULL,2.6,20.5,130.6,17.5,
2017-03-16 22:00:00,453.1316198,274.0351095,5.8,34.3,-0.1,39.5,69.8,161.2,0,19.8049,21.6,NULL,4.1,16.9,130.6,18.5,
2017-03-16 21:45:00,496.3266444,287.9349482,-0.1,65.5,-0.1,27.4,64.3,153.6,13.5,37.8094,21.6,NULL,2.5,36.3,132.2,17.5,
2017-03-16 21:30:00,476.9530732,254.8349528,0,21,-0.1,36.3,63.2,189.8,5.7,31.5079,21.44,NULL,1.7,19.4,116.9,17.5,
2017-03-16 21:15:00,497.6909582,261.0349469,0,32.3,-0.1,32.9,58.2,176.9,0,42.3106,20.96,NULL,3.2,24.6,132.2,17.5,
2017-03-16 21:00:00,508.6053701,301.4542167,8.5,40.4,-0.1,36.9,53,209.4,7.2,13.5034,19.04,NULL,3.8,24.2,125.3,17.5,
2017-03-16 20:45:00,535.9857843,232.7350985,-0.1,29.7,-0.1,41.4,42.6,213.2,0,57.6144,20.32,NULL,3.2,19.8,114.6,17.5,
2017-03-16 20:30:00,575.6030802,223.4349451,0,37.5,-0.1,32.9,34.3,214.8,7.5,61.2153,21.44,NULL,1.7,27.2,119.2,17.5,
2017-03-16 20:15:00,573.4126412,227.834943,-0.1,33.5,-0.1,40.9,34.3,191.5,0,59.4148,19.52,NULL,0.1,32,132.9,18,
2017-03-16 20:00:00,558.3180761,272.3350979,-0.1,52.9,24.9,53.2,45.3,192.6,7.5,31.5079,20.16,NULL,0.1,27.3,121.5,17.5,
2017-03-16 19:45:00,620.0856693,251.1350971,5,77.2,-0.1,54.1,49.2,193.7,0,25.2063,20.8,NULL,0.1,41.2,133.7,17.5,
2017-03-16 19:30:00,657.949263,262.0350962,0,51.8,-0.1,53.7,48.6,198.6,14.1,60.3151,20.96,NULL,14.2,43.9,124.5,17,
2017-03-16 19:15:00,696.6690726,286.7350988,4.7,51.5,25.9,46.8,51.9,239.8,0,56.7142,20.8,NULL,2.5,43.1,126.1,17.5,
2017-03-16 19:00:00,727.6725768,225.8350968,-0.1,91.1,0,46.5,32.9,258.8,14.1,36.009,21.28,NULL,2.1,54,116.1,17.5,
2017-03-16 18:45:00,764.8811237,232.7350967,7.1,53.4,0,67.8,34.3,263.5,0,47.7119,21.6,NULL,1.3,45.3,119.2,18,
2017-03-16 18:30:00,869.3027601,256.2350967,12.8,63.5,0,68.7,39.3,271.2,0,50.4126,20.16,NULL,3.9,88,135.2,17.5,
2017-03-16 18:15:00,882.9809642,236.0350982,5,122.7,0,61.9,34.3,275.3,7.5,45.0112,21.28,NULL,0.1,62.5,116.1,17,
2017-03-16 18:00:00,836.4714298,224.3350917,-0.1,96,-0.1,65.9,34.6,245.6,0,45.9115,20.64,NULL,0.1,54.8,131.4,17,
2017-03-16 17:45:00,843.1518215,232.6350925,0,113.1,-0.1,63,33.8,239.3,7.5,66.6166,20.64,NULL,0.1,56.3,131.4,16.5,
2017-03-16 17:30:00,819.8649195,222.2351047,-0.1,95.5,-0.1,62.2,34.9,235.7,0,62.1155,21.44,NULL,0.1,56.1,126.8,21.5,
2017-03-16 17:15:00,835.2838341,252.6350971,0,103.4,-0.1,65.7,38.7,241.5,9.9,51.3128,20.64,NULL,0.1,55.7,133.7,24.5,
2017-03-16 17:00:00,891.0861563,230.8352574,0,128.6,0,71.5,40.9,264.3,0,60.3151,20.64,NULL,0.1,53,129.1,25.5,
2017-03-16 16:45:00,930.6239432,255.3350907,9,130.4,0,61.6,40.6,282.1,14.1,72.018,20.96,NULL,0.1,68.1,128.4,43,
2017-03-16 16:30:00,910.4318185,236.0347953,11.9,121.2,0,67.3,33.8,295.9,0,55.8139,21.12,NULL,1.6,52,119.2,11,
2017-03-16 16:15:00,888.6476558,241.6350967,10.5,112.5,0,69,33.8,289.3,13.5,45.0112,20.48,NULL,1.4,61.1,121.5,15,
2017-03-16 16:00:00,915.2901587,220.2349472,-0.1,125,0,71.2,33.2,289.3,7.2,52.213,20.48,NULL,2.3,52.4,117.7,15,
2017-03-16 15:45:00,916.8280526,220.9352508,-0.1,134.3,0,74.4,34.9,289.6,0,65.7164,21.28,NULL,4.8,59.7,120,15,
2017-03-16 15:30:00,910.2916211,229.2351005,0,131.6,0,68.5,33.8,301.6,7.8,59.4148,20.8,NULL,4,52.6,122.3,15,
2017-03-16 15:15:00,971.8059605,212.7344986,-0.1,143.4,0,65,34.3,291.8,0,81.0202,20.8,NULL,2.9,57.1,113.1,15,
2017-03-16 15:00:00,940.8231027,235.6347938,-0.1,143.4,-0.1,67.9,34.3,274.2,8.1,70.2175,20.8,NULL,0.9,59.9,132.2,14.5,
2017-03-16 14:45:00,902.3428376,235.9352519,12.3,139.7,-0.1,70.1,39.5,285.2,0,38.7097,21.92,NULL,0.1,56.1,113.9,14.5,
2017-03-16 14:30:00,875.9545391,256.2351028,11.7,125.1,-0.1,63.8,40.1,274.4,10.2,53.1133,21.76,NULL,0.1,67.6,129.1,14.5,
2017-03-16 14:15:00,795.1089537,221.4349514,-0.1,129,-0.1,68.7,43.4,257.7,0,27.0067,21.6,NULL,0.9,62,114.6,15.5,
2017-03-16 14:00:00,846.4367479,248.6350979,5.5,122.9,-0.1,74,43.4,265.7,14.1,53.1133,22.4,NULL,0.1,54.6,113.1,15.5,
2017-03-16 13:45:00,801.5070889,223.0352482,-0.1,126.2,-0.1,64.7,44.8,274.4,0,22.5056,23.84,NULL,0.1,59.8,116.1,14.5,
2017-03-16 13:30:00,826.3087474,255.5350929,0,129.1,-0.1,67.9,46.1,270.6,13.8,55.8139,29.6,NULL,0.1,57,132.2,14,
2017-03-16 13:15:00,814.1841972,257.3350927,12.1,134.6,-0.1,74.8,46.1,259.3,6.3,22.5056,24.96,NULL,0.1,62.9,129.9,14,
2017-03-16 13:00:00,780.3340664,230.635253,0,133,-0.1,66.9,34.3,258.2,0,30.6076,22.24,NULL,1.3,51.3,122.3,14.5,
2017-03-16 12:45:00,738.9454146,250.1148932,0,114.4,0,53.7,34.3,222,7.8,41.4103,24.32,NULL,1,55.4,132.9,14,
2017-03-16 12:30:00,756.6932004,246.9352559,0,98.5,0,60.1,34.6,223.1,0,39.6099,22.88,NULL,1.4,65.5,140.6,14.5,
2017-03-16 12:15:00,774.0608045,238.2350907,0,103.7,0,65.7,35.1,233,7.5,58.5146,23.04,NULL,2.5,49.9,128.4,14.5,
2017-03-16 12:00:00,742.3542219,236.1353919,8,118,0,55,32.1,210.4,0,42.3106,24.48,NULL,0.1,56.2,132.9,14.5,
2017-03-16 11:45:00,692.4715244,277.1364513,18.6,86.8,0,61.3,48.3,206.1,6.6,43.2108,23.68,NULL,5.9,42.6,138.3,14.5,
2017-03-16 11:30:00,707.6853477,261.2359989,12.1,91.9,0,61.4,53,218.4,0,37.8094,33.12,NULL,4.9,43.5,127.6,15,
2017-03-16 11:15:00,660.0000045,293.835403,0,103.6,0,53.2,58.2,240.9,7.5,44.111,23.04,NULL,6.5,38.5,141.3,14,
2017-03-16 11:00:00,589.9005683,332.374769,6.6,86.9,29.3,52.4,59.3,228.9,0,13.5034,21.92,NULL,3.2,42.9,140.6,13,
2017-03-16 10:45:00,645.4191838,288.1352551,-0.1,61,0,50.3,61.3,209.4,7.2,48.6121,22.4,NULL,13.1,32.4,140.6,13,
2017-03-16 10:30:00,520.8547924,307.8352526,19.2,71.8,30.5,44.2,40.1,180.2,0,36.009,22.08,NULL,19.8,24.5,125.3,13,
2017-03-16 10:15:00,462.4577655,278.5354043,0,77.2,0,37.1,60.2,175.8,7.2,20.7052,22.88,NULL,3.7,29.6,129.1,13.5,
2017-03-16 10:00:00,569.3672434,291.3364473,-0.1,148.1,0,34.7,62.4,177.2,0,49.5124,31.36,NULL,5.8,19.1,133.7,12,
2017-03-16 9:45:00,399.164199,304.2374984,-0.1,55.2,0,33.7,73.9,167.8,7.8,14.4036,20.16,NULL,8.1,8.9,132.2,13,
2017-03-16 9:30:00,403.7266429,313.4610498,0,60.2,0,27.3,68.7,167.3,14.4,18.9047,21.44,NULL,13.1,8,143.6,13,
2017-03-16 9:15:00,420.7161235,317.3228052,14.7,43.7,0,19.5,69.8,192.6,15.6,26.1065,29.44,NULL,5.5,25.4,142.1,13,
2017-03-16 9:00:00,365.6510177,356.8079564,17.5,22.7,41.4,27,66.8,175.5,0,19.8049,38.88,NULL,6.9,0.1,138.3,12,
2017-03-16 8:45:00,331.1417266,349.6999967,12.7,32,25.5,13.8,79.1,151.6,13.5,18.9047,0,NULL,7.2,0.1,134.5,12.5,
2017-03-16 8:30:00,345.4145216,379.2795584,12.6,41.6,33.1,23.8,90.9,151.6,0,26.1065,42.08,NULL,8.4,0.1,139.8,12,
2017-03-16 8:15:00,280.9214943,359.335245,9.3,12.9,35.7,12.2,88.5,128,12.6,18.0045,26.24,NULL,0.1,0.1,132.2,12,
2017-03-16 8:00:00,261.8203693,379.4966691,11.6,11.1,33.6,21.6,92.9,121.1,0,13.5034,29.76,NULL,8.8,0.1,139,11.5,
2017-03-16 7:45:00,228.3501925,362.2589524,19.6,0,31.6,10.1,103.3,117.6,0,14.4036,53.28,NULL,11.3,0.1,126.1,11,
2017-03-16 7:30:00,260.4497947,394.2616274,21.4,11,29.4,8.9,100.3,124.4,0,21.6054,27.2,NULL,18.2,0.1,127.6,11,
2017-03-16 7:15:00,304.4272969,409.0604605,23.1,37.5,28,18.3,99.4,122.8,0,10.8027,47.04,NULL,34.9,24.9,142.1,11.5,
2017-03-16 7:00:00,262.4085914,398.8814634,7.6,19.5,26.4,0,102.5,119.2,16.5,28.8072,26.88,NULL,5.8,10.2,143.6,0,
2017-03-16 6:45:00,259.1310484,368.5418514,8.7,10.6,0,16.7,106.6,123.9,0,23.4058,30.56,NULL,27.1,0.1,141.3,0,
2017-03-16 6:30:00,280.9350987,420.2403567,5.2,39.6,19.7,4.5,110.4,123.3,18,18.0045,26.24,NULL,3.5,0.1,188.6,0,
2017-03-16 6:15:00,249.6335748,337.6664449,4.6,10.8,21.3,0,113.2,122.8,0,20.7052,34.24,NULL,2.3,0.1,127.6,0,
2017-03-16 6:00:00,244.0355403,345.7401948,7.4,8,22.4,10.7,99.7,124.2,8.7,19.8049,24,NULL,3.9,0.1,137.5,0,
2017-03-16 5:45:00,247.3462736,334.842898,26.4,16.3,0,5.3,98.4,124.4,0,17.1043,47.84,NULL,5.2,0.1,136.7,0,
2017-03-16 5:30:00,278.9630401,349.1697537,28.1,44.6,0,0,93.7,132.4,0,16.204,49.12,NULL,5.3,0.1,140.6,7.5,
2017-03-16 5:15:00,283.4425182,306.4414027,22.1,36.5,0,20.2,79.1,116.5,0,11.7029,18.24,NULL,3.2,0.1,138.3,22,
2017-03-16 5:00:00,244.0463494,199.6397536,14.9,7.4,24.7,5.2,75.8,136.5,0,12.6031,0,NULL,1.9,0.1,14.7,0,
2017-03-16 4:45:00,331.5354528,192.3385929,0,51.4,24.9,8,72,139.6,0,37.8094,0,NULL,0.1,0.1,13.9,0,
2017-03-16 4:30:00,253.0123407,192.5377991,15.8,12.2,22.8,9.6,72,129.9,0,19.8049,0,NULL,0.1,0.1,12.4,0,
2017-03-16 4:15:00,317.1315314,207.9517904,7,0,22.1,5.4,72.5,137.6,13.8,18.9047,0,NULL,0.1,60.9,5.5,0,
2017-03-16 4:00:00,303.1343172,173.4352535,6.9,31.6,-0.1,14.4,81.3,134.9,0,11.7029,0,NULL,0.1,28.5,6.3,0,
2017-03-16 3:45:00,260.5399408,184.4800646,-0.1,18.3,2.2,7.3,77.5,130.2,32.4,19.8049,0,NULL,0.1,0.1,2.5,0,
2017-03-16 3:30:00,290.925522,148.4355502,0,8.2,0,15.5,72.5,134.9,0,24.3061,0,NULL,0.1,0.1,10.1,0,
2017-03-16 3:15:00,283.3324672,232.836735,10,29.5,0,4.7,79.4,140.9,61.8,17.1043,23.36,NULL,0.1,8.8,4.8,0,
2017-03-16 3:00:00,292.3685219,158.4396029,0,27.3,0,0,72.8,143.1,0,19.8049,50.56,NULL,0.1,0.1,14.7,0,
2017-03-16 2:45:00,286.1533514,232.4397461,17,25.1,9.6,14.6,70.3,131.6,52.5,19.8049,50.24,NULL,0.1,0.1,11.6,0,
2017-03-16 2:30:00,268.4310222,162.8589762,0,29.3,-0.1,6.9,70.6,130.5,0,15.3038,41.12,NULL,5.8,0.1,8.6,0,
2017-03-16 2:15:00,265.753393,150.6374992,0,8.4,-0.1,17.9,70.6,135.7,0,21.6054,0,NULL,3.3,0.1,17.7,0,
2017-03-16 2:00:00,260.5509719,179.6923796,16.7,21.7,-0.1,7.2,64,138.7,7.2,13.5034,0,NULL,0.1,0.1,2.5,0,
2017-03-16 1:45:00,279.702623,150.2351008,4.6,7.8,-0.1,6.8,65.9,133.8,0,29.7074,0,NULL,5.3,0.1,3.2,0,
2017-03-16 1:30:00,270.0556149,163.9347977,5.1,8.4,-0.1,10.8,64,140.4,7.5,15.3038,0,NULL,9.4,0.1,8.6,0,
2017-03-16 1:15:00,280.2839917,194.6361497,4.7,8.1,20,5.2,73.9,133.8,0,33.3083,0,NULL,12.9,0.1,19.3,0,
2017-03-16 1:00:00,287.2596134,291.8370474,4.7,8.5,10,5.2,69.2,137.4,8.1,22.5056,0,NULL,0.1,0.1,126.8,15.5,
2017-03-16 0:45:00,347.3612363,280.1366409,-0.1,38.1,4.4,13.9,64.6,141.2,0,37.8094,0,NULL,0.1,0.1,121.5,16.5,
2017-03-16 0:30:00,340.1961611,280.3371948,-0.1,35.7,0,9.9,66.2,134.9,14.1,20.7052,0,NULL,0.1,2.1,137.5,16.5,
2017-03-16 0:15:00,342.5392425,260.3361548,-0.1,27,0,0,59.9,142,0,23.4058,0,NULL,0.1,33.5,126.8,16,
2017-03-16 0:00:00,329.2149985,272.3350931,0,27.2,0,6.9,55.2,140.9,14.1,13.5034,0,NULL,0.1,3.4,128.4,15.5,
2017-03-15 23:45:00,398.266609,304.0349496,6.2,49.6,5.3,6,61.5,169.2,10.8,36.9092,25.28,NULL,0.1,0.1,139,15.5,
2017-03-15 23:30:00,321.5419907,292.2746097,-0.1,9.7,0,4.1,53.5,144.5,14.1,21.6054,50.4,NULL,0.1,5.1,132.2,16,
2017-03-15 23:15:00,349.2731362,238.9351021,0,8.1,0,15.1,50,151.4,0,34.2085,50.72,NULL,0.1,0.1,122.3,16,
2017-03-15 23:00:00,474.5340728,261.195815,0,31,0,17.1,49.4,155.2,12.9,58.5146,50.72,NULL,0.1,5,123,15.5,
2017-03-15 22:45:00,473.2974749,238.1370503,0,45.1,0,14.9,50.5,146.4,0,36.009,52.96,NULL,1.1,10.8,124.5,15.5,
2017-03-15 22:30:00,479.1071155,253.4768483,0,22.9,0,28.7,52.7,182.1,0,24.3061,34.72,NULL,1.6,7,123,15.5,
2017-03-15 22:15:00,529.4263902,291.8364498,0,29.8,10.3,21.6,50.5,195,7.5,27.907,20.96,NULL,1.6,7.1,137.5,15.5,
2017-03-15 22:00:00,619.3514495,274.2747469,-0.1,47.7,0,43.4,55.2,190.4,0,36.009,20.96,NULL,3.2,50.5,123,15.5,
2017-03-15 21:45:00,546.1230275,270.0350924,-0.1,29.9,0,32.2,49.7,170.9,7.8,50.4126,21.28,NULL,5.7,18.1,131.4,16,
2017-03-15 21:30:00,596.7098576,270.8146028,0,39.7,0,39.9,46.4,193.9,0,57.6144,23.2,NULL,2.7,18.4,139,15.5,
2017-03-15 21:15:00,578.9664579,262.7351039,0,55.8,0,32,43.4,167.6,7.8,50.4126,24.8,NULL,1.7,32.2,139.8,15.5,
2017-03-15 21:00:00,612.6516699,279.8745947,0,48.1,-0.1,48,48.6,183.2,0,42.3106,27.2,NULL,3.6,36.4,136,15.5,
2017-03-15 20:45:00,671.4261075,248.4350994,-0.1,55.5,-0.1,46.3,44.2,228,10.8,42.3106,0,NULL,1.7,42,123,15.5,
2017-03-15 20:30:00,689.1991901,259.8146076,0,64.1,-0.1,42.1,41.5,252.7,0,31.5079,20.96,NULL,13.5,37.2,130.6,16,
2017-03-15 20:15:00,713.897644,254.2352498,-0.1,72.1,-0.1,54.2,34.9,247,13.5,24.3061,21.12,NULL,3,39.6,137.5,16,
2017-03-15 20:00:00,769.6953027,217.9392984,0,78,-0.1,57,34.9,244.5,0,45.0112,20.64,NULL,1.3,44.1,120.7,15,
2017-03-15 19:45:00,783.1785774,243.339453,0,85.7,-0.1,52.8,40.4,229.1,14.1,67.5169,20.32,NULL,1.6,41.5,125.3,15.5,
2017-03-15 19:30:00,838.5369224,243.0394524,0,97.9,0,56.2,35.4,225.8,0,64.8162,21.28,NULL,2.2,43.7,137.5,15.5,
2017-03-15 19:15:00,876.00774,255.0395934,7,89.6,0,56.9,36.8,253.6,13.8,63.0157,20.48,NULL,0.1,73,135.2,15.5,
2017-03-15 19:00:00,897.1415241,238.2392937,8.9,87.9,0,54.4,34,269.2,0,62.1155,21.76,NULL,0.1,60.2,132.9,13.5,
2017-03-15 18:45:00,969.7181498,237.0349506,-0.1,98.8,6.2,51,35.7,313.4,0,70.2175,21.28,NULL,0.1,46.7,136,14,
2017-03-15 18:30:00,1009.587548,250.1350988,6.1,108.4,0,70.4,32.9,344.2,7.2,55.8139,21.6,NULL,0.9,48.9,134.5,29.5,
2017-03-15 18:15:00,1050.885443,215.4351011,0,156.5,0,67.3,34.6,342.9,0,66.6166,21.76,NULL,0.1,54.3,123.8,28.5,
2017-03-15 18:00:00,1079.548212,220.6350967,0,166.8,0,65.4,34.6,345.3,7.8,50.4126,20.8,NULL,0.1,49.5,121.5,27,
2017-03-15 17:45:00,1082.714711,226.735098,-0.1,170.9,0,64.4,33.2,351.7,0,76.5191,21.76,NULL,0.1,50.1,136.7,26.5,
2017-03-15 17:30:00,1073.575034,242.7351004,-0.1,123.6,0,64.5,31.8,325,8.7,80.12,21.6,NULL,0.1,49.3,139.8,25,
2017-03-15 17:15:00,1060.944071,222.7350995,0,172.8,0,49.5,32.9,321.7,0,72.9182,22.08,NULL,0.1,54.1,126.1,23.5,
2017-03-15 17:00:00,1025.961924,248.1346445,10.8,167.7,2.1,53.5,31.3,335.1,7.8,68.4171,20.48,NULL,0.1,39.6,136.7,23.5,
2017-03-15 16:45:00,1093.612704,240.3351051,14.3,142.4,0,65.1,32.4,338.2,0,78.3196,22.24,NULL,0.1,53,138.3,23,
2017-03-15 16:30:00,1111.835701,230.5349429,-0.1,174.7,0,71.4,33.5,351.1,7.8,66.6166,21.12,NULL,0.1,50.4,131.4,19,
2017-03-15 16:15:00,1009.036549,231.4350996,4.8,155.2,0,65.7,34,328,0,64.8162,20.8,NULL,1.5,48.1,124.5,19,
2017-03-15 16:00:00,1046.145717,227.7349493,-0.1,162.1,-0.1,62.8,34.3,326.6,7.8,54.0135,22.08,NULL,3.1,59.4,126.8,18.5,
2017-03-15 15:45:00,1011.784542,225.4352522,-0.1,154.4,-0.1,58.3,35.4,323.1,0,47.7119,20.8,NULL,3.6,48,124.5,19,
2017-03-15 15:30:00,1042.891902,275.3349464,16.5,160.6,-0.1,51.7,32.7,327.7,7.5,53.1133,21.44,NULL,21.3,48,136.7,22.5,
2017-03-15 15:15:00,1096.958343,249.8347986,6.3,162.6,5.7,75.5,33.2,349.7,0,62.1155,21.12,NULL,0.1,48.7,133.7,22,
2017-03-15 15:00:00,1024.232105,238.935104,0,160.6,-0.1,70.4,32.9,290.1,8.4,72.9182,21.28,NULL,0.1,49.4,141.3,22,
2017-03-15 14:45:00,1063.271753,217.9351023,-0.1,165.2,-0.1,69,34.9,310.2,0,78.3196,21.44,NULL,0.1,52.2,124.5,21.5,
2017-03-15 14:30:00,1031.352563,249.7350907,13.9,156.2,-0.1,64.6,34,324.7,7.8,67.5169,20.96,NULL,6.6,52.3,128.4,21,
